id,us_votes,non_us_votes,us_rating,non_us_rating
tt4882700/,"
17
","
93
",5.4,4.4
tt4885784/,"
17
","
86
",5.7,5.6
tt4886070/,"
25
","
493
",5.8,6.4
tt4886362/,"
14
","
71
",5.6,5.8
tt4887400/,"
8
","
46
",4.6,5.7
tt4888834/,"
245
","
1,388
",7.7,7.7
tt4892682/,"
25
","
62
",5.1,5.3
tt4892714/,"
26
","
92
",6.1,5.1
tt4895614/,"
18
","
380
",5.2,4.7
tt4895740/,"
107
","
2,228
",7.0,7.2
tt4895910/,"
63
","
299
",5.4,5.0
tt4896340/,"
19
","
88
",5.7,5.3
tt4896920/,"
9
","
63
",6.0,7.0
tt4897908/,"
52
","
379
",4.7,4.0
tt4898004/,"
20
","
100
",6.2,6.0
tt4898888/,"
45
","
246
",4.6,5.9
tt4898962/,"
16
","
79
",6.5,6.9
tt4899406/,"
267
","
1,741
",6.4,6.8
tt4899880/,"
77
","
363
",7.4,7.8
tt4901338/,"
18
","
145
",2.6,3.0
tt4901756/,"
172
","
745
",5.6,5.3
tt4903366/,"
16
","
134
",4.2,5.2
tt4905880/,"
25
","
163
",5.3,6.2
tt4908430/,"
67
","
274
",5.6,6.2
tt4909448/,"
162
","
152
",5.3,4.3
tt4909982/,"
30
","
450
",7.2,7.2
tt4911404/,"
10
","
122
",3.5,6.0
tt4911656/,"
35
","
346
",6.4,7.1
tt4916048/,"
23
","
173
",6.7,6.8
tt4916176/,"
25
","
258
",5.6,5.9
tt4917384/,"
53
","
360
",5.4,5.4
tt4917622/,"
33
","
176
",6.5,6.3
tt4917856/,"
15
","
158
",1.5,3.4
tt4920130/,"
134
","
144
",5.8,5.2
tt4920274/,"
449
","
1,111
",7.4,7.1
tt4920960/,"
32
","
208
",7.1,7.5
tt4921860/,"
81
","
529
",3.7,2.1
tt4922028/,"
18
","
178
",6.0,5.7
tt4922678/,"
10
","
68
",3.4,5.1
tt4922694/,"
25
","
228
",3.7,4.5
tt4922810/,"
12
","
55
",7.3,6.6
tt4923042/,"
49
","
192
",6.7,6.8
tt4923846/,"
504
","
205
",5.9,5.6
tt4924686/,"
109
","
44
",9.1,4.2
tt4926026/,"
7
","
166
",7.2,7.0
tt4927574/,"
212
","
1,287
",7.4,6.3
tt4927652/,"
8
","
77
",6.1,2.3
tt4928620/,"
362
","
1,084
",8.8,8.0
tt4929720/,"
617
","
657
",5.8,5.6
tt4930000/,"
22
","
157
",7.2,7.1
tt4930624/,"
5
","
47
",3.0,2.2
tt4930814/,"
48
","
385
",5.7,5.4
tt4932436/,"
6
","
120
",3.3,3.0
tt4932720/,"
8
","
42
",6.0,8.6
tt4934780/,"
28
","
57
",6.4,5.4
tt4934886/,"
18
","
54
",5.0,5.5
tt4934950/,"
1,788
","
11,736
",7.8,8.0
tt4935084/,"
49
","
155
",6.5,6.5
tt4935110/,"
34
","
281
",6.3,6.1
tt4935158/,"
873
","
2,298
",6.3,6.1
tt4935190/,"
36
","
94
",5.8,6.4
tt4935282/,"
62
","
232
",5.9,5.9
tt4935334/,"
3,641
","
7,824
",6.1,5.8
tt4935372/,"
3,965
","
7,275
",6.6,6.2
tt4935418/,"
1,889
","
4,711
",6.0,5.7
tt4937208/,"
14
","
143
",6.7,5.9
tt4937812/,"
112
","
765
",6.7,6.9
tt4938292/,"
98
","
56
",6.4,5.3
tt4938588/,"
37
","
56
",4.9,3.9
tt4938746/,"
5
","
86
",10.0,4.4
tt4938790/,"
21
","
445
",6.5,6.4
tt4938820/,"
7
","
161
",5.3,5.9
tt4939866/,"
8
","
126
",6.1,6.4
tt4943992/,"
49
","
329
",7.6,7.6
tt4944352/,"
165
","
717
",7.1,7.1
tt4944460/,"
64
","
136
",7.3,6.8
tt4944506/,"
54
","
291
",6.0,6.9
tt4944620/,"
19
","
197
",7.3,6.8
tt4944924/,"
36
","
355
",6.4,6.6
tt4944932/,"
14
","
85
",6.2,5.8
tt4946602/,"
69
","
108
",6.1,5.8
tt4947084/,"
84
","
626
",6.8,6.8
tt4948452/,"
137
","
2,340
",6.8,6.7
tt4948632/,"
83
","
529
",7.4,7.1
tt4949088/,"
16
","
220
",7.5,6.8
tt4949324/,"
104
","
611
",6.5,6.6
tt4954564/,"
11
","
115
",6.0,6.6
tt4954968/,"
2
","
139
",1.0,2.7
tt4955012/,"
23
","
212
",6.6,6.8
tt4955062/,"
7
","
96
",6.2,5.8
tt4955162/,"
95
","
265
",6.3,5.5
tt4955826/,"
9
","
45
",7.8,6.5
tt4957446/,"
121
","
399
",7.5,7.4
tt4957538/,"
92
","
581
",6.6,6.4
tt4958596/,"
71
","
279
",5.6,5.1
tt4958666/,"
53
","
280
",5.3,4.9
tt4959276/,"
4
","
134
",6.0,3.6
tt4959326/,"
41
","
292
",5.9,5.4
tt4959358/,"
13
","
61
",5.0,5.5
tt4960576/,"
16
","
246
",5.8,5.8
tt4961322/,"
40
","
291
",5.8,6.0
tt4961334/,"
89
","
610
",6.6,6.5
tt4964550/,"
18
","
104
",7.4,5.7
tt4964580/,"
11
","
117
",4.5,4.4
tt4964598/,"
111
","
1,001
",7.4,7.6
tt4966266/,"
8
","
196
",7.8,7.2
tt4966278/,"
8
","
183
",5.7,5.9
tt4967094/,"
367
","
1,851
",7.2,7.2
tt4967920/,"
161
","
1,300
",5.2,5.6
tt4970552/,"
6
","
427
",7.5,6.5
tt4971424/,"
17
","
63
",5.2,5.7
tt4971480/,"
16
","
84
",5.5,5.6
tt4971484/,"
27
","
92
",7.5,7.4
tt4971824/,"
83
","
507
",6.6,6.9
tt4971830/,"
16
","
140
",5.5,6.3
tt4972904/,"
32
","
481
",7.1,6.7
tt4974192/,"
12
","
132
",3.9,4.9
tt4974230/,"
18
","
155
",6.3,6.3
tt4974356/,"
40
","
181
",3.9,3.5
tt4974684/,"
150
","
3,835
",6.3,6.7
tt4975498/,"
42
","
251
",6.5,6.5
tt4977540/,"
14
","
137
",7.6,7.7
tt4979652/,"
73
","
228
",5.5,5.8
tt4984868/,"
19
","
95
",6.9,5.1
tt4986830/,"
41
","
165
",1.2,1.0
tt4987556/,"
941
","
4,905
",8.0,8.1
tt4990706/,"
45
","
113
",5.2,5.2
tt4991074/,"
11
","
188
",4.6,4.4
tt4991384/,"
524
","
3,047
",8.1,8.3
tt4991590/,"
32
","
287
",6.3,6.4
tt4991652/,"
194
","
532
",5.1,4.8
tt4991660/,"
40
","
189
",7.2,6.8
tt4992086/,"
216
","
983
",7.5,7.4
tt4992114/,"
18
","
109
",7.5,7.7
tt4993990/,"
22
","
70
",3.6,4.2
tt4995748/,"
39
","
307
",6.4,5.9
tt5000250/,"
120
","
558
",5.8,6.3
tt5000984/,"
28
","
90
",5.7,5.7
tt5002544/,"
70
","
44
",7.0,5.2
tt5004766/,"
290
","
1,050
",7.2,7.2
tt5005684/,"
359
","
2,236
",8.3,8.1
tt5007774/,"
98
","
36
",6.2,5.1
tt5009236/,"
234
","
282
",6.8,6.7
tt5011604/,"
39
","
42
",6.4,6.1
tt5012994/,"
27
","
132
",5.7,5.6
tt5016442/,"
57
","
383
",7.7,7.6
tt5016632/,"
6
","
63
",3.5,2.9
tt5020074/,"
5
","
134
",3.0,6.1
tt5021536/,"
68
","
550
",7.1,7.8
tt5022424/,"
28
","
241
",6.7,6.1
tt5022680/,"
428
","
694
",5.1,4.6
tt5022872/,"
145
","
363
",6.1,5.9
tt5024728/,"
55
","
160
",4.9,4.2
tt5028388/,"
66
","
87
",4.8,5.2
tt5028834/,"
9
","
70
",7.3,6.7
tt5028892/,"
23
","
202
",5.3,5.2
tt5029004/,"
19
","
316
",4.6,5.1
tt5031892/,"
81
","
429
",6.8,6.6
tt5032026/,"
34
","
132
",3.6,4.5
tt5032818/,"
20
","
142
",4.1,4.7
tt5033000/,"
47
","
124
",4.1,5.0
tt5033162/,"
7
","
323
",5.4,4.4
tt5033342/,"
25
","
585
",6.7,6.7
tt5034194/,"
47
","
227
",6.6,6.3
tt5034276/,"
73
","
424
",6.4,6.5
tt5036442/,"
27
","
656
",6.8,5.9
tt5037912/,"
62
","
552
",6.2,7.4
tt5037922/,"
13
","
72
",5.3,5.4
tt5037996/,"
60
","
1,138
",6.1,6.2
tt5038448/,"
100
","
489
",5.4,5.4
tt5044244/,"
6
","
101
",3.8,4.6
tt5046534/,"
70
","
471
",4.1,5.4
tt5047424/,"
69
","
61
",3.2,2.7
tt5048966/,"
14
","
115
",7.0,7.1
tt5049302/,"
202
","
937
",6.4,6.3
tt5049636/,"
32
","
714
",6.7,6.2
tt5050788/,"
327
","
1,119
",6.1,5.8
tt5051410/,"
39
","
210
",6.4,5.9
tt5052298/,"
34
","
200
",6.1,5.8
tt5052972/,"
8
","
111
",6.4,5.5
tt5057126/,"
7
","
124
",7.0,6.2
tt5057300/,"
7
","
118
",6.2,5.6
tt5057982/,"
35
","
147
",5.0,4.7
tt5058114/,"
103
","
370
",6.9,7.0
tt5060636/,"
7
","
115
",4.0,5.3
tt5061126/,"
170
","
264
",7.9,8.0
tt5061570/,"
170
","
191
",5.4,5.3
tt5061814/,"
291
","
1,078
",6.7,6.6
tt5062072/,"
53
","
45
",5.8,4.1
tt5062524/,"
10
","
266
",7.3,5.9
tt5065500/,"
56
","
86
",6.2,5.8
tt5065790/,"
62
","
1,785
",6.2,6.3
tt5066556/,"
537
","
2,502
",7.5,7.2
tt5067398/,"
6
","
207
",5.5,5.4
tt5074504/,"
14
","
555
",4.5,6.9
tt5074618/,"
19
","
644
",4.8,4.8
tt5074648/,"
12
","
119
",5.2,6.1
tt5076214/,"
243
","
2,933
",6.5,6.5
tt5077878/,"
27
","
252
",3.1,3.7
tt5077912/,"
7
","
33
",6.7,5.8
tt5078188/,"
206
","
689
",5.8,5.7
tt5078374/,"
6
","
115
",5.5,5.5
tt5078812/,"
35
","
112
",7.9,5.1
tt5078964/,"
11
","
56
",6.6,5.7
tt5079110/,"
13
","
63
",6.9,6.2
tt5079490/,"
13
","
97
",6.0,5.9
tt5079620/,"
11
","
115
",6.5,7.5
tt5080804/,"
116
","
323
",4.4,4.0
tt5083604/,"
34
","
805
",4.1,4.6
tt5084388/,"
31
","
424
",6.8,7.0
tt5086104/,"
124
","
629
",7.9,7.5
tt5090220/,"
20
","
172
",6.9,7.0
tt5090636/,"
104
","
57
",5.9,5.3
tt5094390/,"
24
","
75
",8.1,8.4
tt5095010/,"
40
","
163
",7.0,7.5
tt5096920/,"
29
","
69
",4.1,4.2
tt5097504/,"
50
","
223
",5.2,5.1
tt5103942/,"
4
","
48
",5.0,4.9
tt5104080/,"
27
","
166
",7.4,6.3
tt5105218/,"
19
","
193
",6.9,6.2
tt5108764/,"
14
","
65
",6.3,5.8
tt5110282/,"
76
","
110
",3.3,2.8
tt5111754/,"
37
","
269
",5.4,5.2
tt5111790/,"
12
","
64
",4.4,4.9
tt5111886/,"
7
","
109
",6.8,7.7
tt5112966/,"
22
","
398
",7.1,6.1
tt5112972/,"
14
","
129
",5.3,5.4
tt5113986/,"
173
","
204
",5.9,5.9
tt5114564/,"
16
","
69
",3.6,4.5
tt5114588/,"
150
","
4,487
",5.8,6.4
tt5119546/,"
19
","
59
",4.5,4.5
tt5121000/,"
300
","
2,491
",7.5,7.7
tt5122258/,"
9
","
87
",2.7,3.4
tt5124096/,"
90
","
674
",6.0,5.9
tt5125576/,"
12
","
49
",5.6,7.1
tt5128266/,"
55
","
430
",5.0,5.1
tt5128328/,"
177
","
1,340
",6.8,7.1
tt5131124/,"
20
","
151
",5.9,6.3
tt5132854/,"
38
","
210
",6.7,7.0
tt5137380/,"
178
","
780
",7.6,7.5
tt5138018/,"
4
","
117
",1.5,3.3
tt5138124/,"
6
","
213
",4.5,4.8
tt5141042/,"
66
","
264
",6.7,6.4
tt5143450/,"
9
","
71
",7.8,6.7
tt5143700/,"
145
","
732
",6.0,6.0
tt5148864/,"
20
","
306
",6.4,7.0
tt5149030/,"
9
","
112
",4.9,5.2
tt5149530/,"
8
","
75
",9.1,6.8
tt5150210/,"
13
","
50
",6.9,7.2
tt5151144/,"
12
","
91
",5.8,6.1
tt5151622/,"
9
","
31
",3.4,3.2
tt5153260/,"
17
","
420
",5.6,5.4
tt5154528/,"
396
","
366
",7.2,4.0
tt5157018/,"
33
","
150
",5.4,5.7
tt5157030/,"
86
","
659
",5.8,5.8
tt5158168/,"
10
","
276
",3.2,4.9
tt5159422/,"
14
","
48
",3.9,4.5
tt5159734/,"
1,739
","
1,054
",8.6,5.7
tt5165936/,"
96
","
324
",4.2,4.1
tt5167168/,"
42
","
62
",2.8,3.0
tt5169582/,"
31
","
214
",6.5,6.6
tt5172306/,"
10
","
134
",5.6,6.4
tt5172900/,"
8
","
21
",7.9,6.8
tt5177824/,"
69
","
459
",7.2,7.3
tt5178278/,"
324
","
1,579
",6.0,6.0
tt5178660/,"
4
","
124
",10.0,5.3
tt5179252/,"
17
","
138
",4.6,4.5
tt5180478/,"
26
","
177
",6.6,6.0
tt5180856/,"
41
","
257
",6.4,6.4
tt5182526/,"
4
","
57
",9.0,6.9
tt5185042/,"
16
","
48
",6.2,5.6
tt5186582/,"
29
","
209
",6.0,5.1
tt5190944/,"
20
","
138
",6.6,7.0
tt5190950/,"
26
","
181
",5.5,5.2
tt5190958/,"
102
","
556
",8.3,8.4
tt5195842/,"
12
","
66
",5.3,5.8
tt5199156/,"
10
","
92
",6.4,7.4
tt5199588/,"
86
","
435
",7.0,6.5
tt5200814/,"
124
","
464
",6.8,6.8
tt5201424/,"
19
","
49
",3.5,4.7
tt5201934/,"
115
","
75
",4.9,4.5
tt5202322/,"
11
","
88
",4.3,4.4
tt5207116/,"
47
","
309
",3.7,5.3
tt5207166/,"
38
","
391
",7.0,7.2
tt5210324/,"
69
","
337
",6.9,7.5
tt5212256/,"
15
","
127
",5.2,6.0
tt5214394/,"
75
","
537
",7.5,7.6
tt5214690/,"
38
","
165
",5.5,5.7
tt5216606/,"
46
","
477
",6.3,5.8
tt5216674/,"
34
","
337
",4.8,4.6
tt5217644/,"
9
","
217
",2.7,6.2
tt5225580/,"
26
","
96
",6.4,7.6
tt5226380/,"
53
","
136
",7.2,6.9
tt5226844/,"
36
","
112
",8.4,7.8
tt5227020/,"
15
","
98
",5.1,5.0
tt5227660/,"
50
","
135
",5.3,4.4
tt5231116/,"
7
","
36
",5.0,5.5
tt5233554/,"
39
","
190
",5.1,5.2
tt5234428/,"
101
","
382
",7.7,7.6
tt5237816/,"
17
","
174
",7.2,7.6
tt5241380/,"
79
","
262
",5.4,5.2
tt5245630/,"
14
","
66
",5.8,6.0
tt5246928/,"
139
","
202
",6.0,5.0
tt5251598/,"
9
","
31
",7.6,7.9
tt5257730/,"
46
","
149
",5.6,5.2
tt5263324/,"
9
","
91
",5.0,4.6
tt5265702/,"
27
","
201
",6.7,7.0
tt5266218/,"
42
","
259
",4.9,5.1
tt5266678/,"
35
","
189
",5.5,5.2
tt5268558/,"
3
","
96
",1.0,1.3
tt5268648/,"
23
","
602
",5.9,5.5
tt5269560/,"
121
","
641
",6.2,6.9
tt5271432/,"
62
","
446
",6.3,6.3
tt5273834/,"
11
","
71
",4.8,4.6
tt5275764/,"
10
","
180
",6.9,5.8
tt5277266/,"
32
","
111
",5.1,5.0
tt5277828/,"
5
","
4
",4.5,2.5
tt5277850/,"
29
","
86
",7.3,5.3
tt5278832/,"
1,473
","
3,526
",6.6,6.2
tt5284414/,"
93
","
242
",7.2,7.5
tt5285050/,"
58
","
366
",6.5,7.2
tt5290414/,"
20
","
196
",6.0,6.0
tt5290566/,"
16
","
543
",2.0,1.4
tt5290794/,"
25
","
83
",6.8,6.5
tt5290882/,"
221
","
1,022
",6.3,6.6
tt5293858/,"
13
","
79
",6.9,7.0
tt5295664/,"
11
","
50
",3.6,4.0
tt5295670/,"
8
","
27
",6.0,4.2
tt5297596/,"
16
","
72
",4.0,4.7
tt5297654/,"
39
","
111
",3.7,4.2
tt5299638/,"
5
","
70
",7.3,6.2
tt5300948/,"
16
","
204
",5.1,3.4
tt5304172/,"
71
","
371
",6.9,6.7
tt5304688/,"
213
","
368
",5.4,4.6
tt5305262/,"
19
","
118
",5.1,5.6
tt5309284/,"
20
","
71
",3.3,4.7
tt5311054/,"
23
","
41
",5.5,2.2
tt5318042/,"
4
","
114
",6.0,3.7
tt5321272/,"
8
","
126
",6.8,5.8
tt5331142/,"
6
","
76
",8.1,5.8
tt5331768/,"
27
","
101
",6.1,6.1
tt5332502/,"
76
","
472
",5.2,5.6
tt5339586/,"
72
","
95
",4.7,4.0
tt5344752/,"
10
","
80
",4.8,4.8
tt5355896/,"
15
","
252
",5.2,5.5
tt5364920/,"
47
","
202
",7.2,6.0
tt5365042/,"
6
","
62
",5.0,6.6
tt5365080/,"
17
","
128
",6.1,5.8
tt5370376/,"
9
","
69
",6.3,6.0
tt5377654/,"
66
","
144
",7.7,7.5
tt5389804/,"
6
","
191
",3.3,5.8
tt5392738/,"
22
","
163
",6.2,4.6
tt5420878/,"
21
","
539
",7.2,7.0
tt5449088/,"
45
","
121
",6.1,5.6
tt5453036/,"
24
","
57
",3.1,3.6
tt5457570/,"
16
","
86
",5.4,4.6
tt5461168/,"
57
","
303
",7.7,7.3
tt5462882/,"
10
","
81
",6.9,6.2
tt5462892/,"
17
","
122
",5.8,7.0
tt5466340/,"
33
","
57
",2.7,2.4
tt5471272/,"
19
","
146
",6.4,6.6
tt5475244/,"
36
","
95
",8.2,7.3
tt5475564/,"
44
","
144
",8.1,8.0
tt5493774/,"
13
","
79
",6.1,6.4
tt5541790/,"
18
","
75
",7.7,7.2
tt5542284/,"
3
","
96
",1.0,4.2
tt5559586/,"
44
","
279
",6.1,6.3
tt5573164/,"
16
","
78
",5.7,6.8
tt5575408/,"
94
","
393
",8.6,8.6
tt5588506/,"
6
","
111
",6.8,6.0
tt5604282/,"
8
","
241
",2.1,2.2
tt5665040/,"
64
","
271
",6.5,6.1
tt5706242/,"
55
","
82
",5.0,4.9
tt5735210/,"
41
","
191
",7.8,7.1
tt5735218/,"
13
","
117
",6.5,6.2
tt5791288/,"
23
","
212
",5.6,5.1
tt5856774/,"
21
","
145
",4.9,4.5
tt5896470/,"
87
","
166
",7.5,6.9
tt6038598/,"
8
","
117
",5.1,5.2
tt6055162/,"
10
","
99
",5.0,7.2
tt6108002/,"
9
","
70
",6.2,6.0
tt6159026/,"
16
","
106
",5.0,5.2
tt6168322/,"
7
","
81
",6.4,6.7
tt6203902/,"
27
","
81
",8.3,8.6
tt6217766/,"
10
","
120
",3.9,4.8
tt6239540/,"
57
","
155
",7.8,8.5
tt6460390/,"
3
","
58
",5.3,6.0
tt6754546/,"
40
","
73
",7.1,7.2
tt7178026/,"
4
","
18
",6.0,6.3
tt7323332/,"
5
","
12
",7.5,4.2
tt7802790/,"
25
","
209
",6.4,5.8
tt8216024/,"
37
","
74
",7.7,7.0
